,100,112.5,125,137.5,150,162.5,175,187.5,200,212.5,225,237.5,250,262.5,275,287.5,300,312.5,325,337.5,350,362.5,375,387.5,400,412.5,425,437.5,450,462.5,475,487.5,500,512.5,525,537.5,550,562.5,575,587.5,600
0.37931,0,0,0.0312492,0.0262715,0.000907068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.428571,0,0,0.0257586,0.0477876,0.0182358,0.0116407,0.00498888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.481481,0,0,0.0225398,0.0424937,0.0156356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.538462,0,0,0.0201132,0.0452249,0.024185,0.006396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,0,0,0.0120758,0.0313787,0.0270806,0.011375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.666667,0,0,0.0124097,0.0307065,0.0366705,0.0117686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.73913,0,0,0.0100857,0.0334158,0.0313035,0.013461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.818182,0,0,0.00727889,0.0263045,0.0334782,0.0251503,0.00842493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.904762,0,0,0.00854916,0.0206334,0.0344168,0.043671,0.00659008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0.0045529,0.0152921,0.0303491,0.0387186,0.0206774,0.00199555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10526,0,0,0.00340734,0.00923935,0.0236872,0.0281103,0.0271384,0.00965914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.22222,0,0,0.00295379,0.0118214,0.0284612,0.0301647,0.0394182,0.0184987,0.00995964,0.00316898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35294,0,0,0.00295595,0.0124582,0.016168,0.0365238,0.0467731,0.0330111,0.0141211,0.00260289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0,0,0.00176787,0.00761281,0.020446,0.0172218,0.0292126,0.0479997,0.0296852,0.0125234,0.00656811,0.00290534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.66667,0,0,0.00173313,0.00864329,0.0133081,0.0238309,0.0294439,0.0455638,0.0392826,0.0275675,0.0126687,0.00239466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.85714,0,0,0.00196217,0.00747382,0.0175021,0.0157582,0.0233229,0.0318874,0.039275,0.0316264,0.023592,0.00892131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07692,0,0,0.000882078,0.00550504,0.0149642,0.0225168,0.0209319,0.0198531,0.0249404,0.0362868,0.0380223,0.0224475,0.00919648,0.00848699,0.00848699,0.00848699,0.00848699,0.00811799,0.007011,0.006273,0.004797,0.003321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.33333,0,0,0.000484928,0.00620428,0.0112019,0.0138451,0.0230375,0.0182497,0.0369726,0.0320064,0.0344874,0.036016,0.0313284,0.0253222,0.0143475,0.01087,0.00800555,0.00427008,0.00213504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.63636,0,0,0.000343587,0.00329301,0.00875207,0.014375,0.0245857,0.0242372,0.0144767,0.031491,0.0433989,0.0459128,0.0417046,0.0327305,0.0244899,0.0185541,0.0120129,0.00788326,0.00549738,0.00171793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0.00238514,0.00620569,0.0133321,0.0165333,0.0214313,0.0203507,0.0282376,0.0310926,0.043272,0.0459278,0.0334588,0.0250023,0.0276606,0.0244161,0.0204007,0.0158272,0.0138991,0.0116427,0.0101754,0.00862543,0.0079822,0.00731702,0.00665184,0.00598665,0.00565406,0.00565406,0.00532147,0.00465628,0.0039911,0.00365851,0.00365851,0.00365851,0.00365851,0.00332592,0.00332592,0.00365851,0.00365851,0.00365851
3.44444,0,0,0,0.00160724,0.00449371,0.00987263,0.0156339,0.0204936,0.0253604,0.029695,0.0248613,0.0231577,0.0278099,0.032426,0.031102,0.0381791,0.0404999,0.0348859,0.0296029,0.026287,0.0230881,0.0214907,0.0199109,0.0182782,0.017371,0.0161288,0.0147291,0.0136741,0.0125247,0.0125365,0.0125365,0.0125365,0.0125365,0.0125365,0.0125365,0.0125365,0.0125365,0.0125365,0.0125365,0.0125365,0.0125365
4,0,0,0,0.00138271,0.00381041,0.00619821,0.00757158,0.0108403,0.0151019,0.0264381,0.0354486,0.0324077,0.0273765,0.0231362,0.0261327,0.0267786,0.0321922,0.0363202,0.0390234,0.0381372,0.0367841,0.0325472,0.0327141,0.0324876,0.0300756,0.0282519,0.0261867,0.0240983,0.0228909,0.0209126,0.018883,0.0177358,0.0171238,0.0166928,0.0164899,0.0163443,0.0161795,0.0161572,0.0161846,0.0164723,0.0170622
4.71429,0,0,0,0.0015939,0.0037822,0.00719182,0.00760392,0.0123342,0.00887299,0.0143533,0.0142206,0.0164261,0.021029,0.021749,0.0263348,0.0201381,0.0247782,0.026839,0.0314101,0.03232,0.037675,0.0433846,0.043502,0.0438009,0.0433434,0.0443799,0.0442353,0.0437845,0.0436052,0.0435038,0.0417538,0.0411158,0.0400481,0.039537,0.0394816,0.0393537,0.0395423,0.0400583,0.0404047,0.0416645,0.0441512
5.66667,0,0,0,0.000717991,0.00190285,0.00525282,0.0053535,0.00963158,0.0109058,0.014979,0.0157472,0.0183945,0.0194758,0.0145247,0.0212231,0.0254024,0.0250644,0.0248566,0.0260487,0.0288156,0.0265007,0.0288567,0.0306692,0.0347164,0.0399909,0.0405496,0.0383899,0.0409007,0.0427867,0.0443693,0.0456593,0.0502591,0.0498839,0.0496065,0.0496661,0.0498024,0.0497151,0.0499869,0.0501851,0.0515678,0.0508049
7,0,0,0,0.000285079,0.00203016,0.00463699,0.00600215,0.00761142,0.00923258,0.0115684,0.015355,0.0191176,0.021109,0.0156181,0.0188078,0.018218,0.0187689,0.0178981,0.0212944,0.0264685,0.0289317,0.0326572,0.0360643,0.0365142,0.0354727,0.0343736,0.0331174,0.0333507,0.0337683,0.0326092,0.0315773,0.0300702,0.0292125,0.0292958,0.0289931,0.0291398,0.0291129,0.02919,0.0299397,0.0291219,0.0314378
9,0,0,0,0.000601113,0.00166441,0.00340202,0.00393898,0.00490472,0.0059036,0.00773914,0.01208,0.0136262,0.0159606,0.0100487,0.00959786,0.010352,0.0103419,0.012699,0.014044,0.01359,0.0147175,0.0191374,0.0226642,0.0202102,0.0196523,0.0226425,0.0224667,0.0226959,0.0258205,0.0273324,0.0276229,0.029996,0.031854,0.0310725,0.0308591,0.0309295,0.0307671,0.0307546,0.0309999,0.0280334,0.0266422
12.3333,0,0,0,0,0.000775402,0.00153738,0.00222601,0.00346471,0.00392748,0.00413325,0.00516355,0.00626557,0.00615288,0.00377953,0.00469676,0.00522938,0.00614023,0.00952503,0.00972482,0.0106678,0.0120504,0.013196,0.0131132,0.0131877,0.013356,0.0145197,0.0159538,0.0172537,0.018871,0.0194192,0.0214139,0.0222419,0.0228196,0.022708,0.0229609,0.0230066,0.0225936,0.0227855,0.0230487,0.0234345,0.0221192
19,0,0,0,0,0.00035745,0.00148708,0.00148046,0.00231866,0.00316313,0.00400501,0.00674362,0.00820698,0.00893459,0.00377118,0.00458617,0.0056752,0.00549572,0.00655966,0.00762144,0.00991387,0.0101838,0.00911699,0.008183,0.00803268,0.00898177,0.00916269,0.00886613,0.0108306,0.0102344,0.0103399,0.010218,0.0104369,0.0105465,0.0103874,0.010673,0.0106536,0.0106185,0.0106051,0.0106508,0.0105619,0.0106854
39,0,0,0,0,0,0.000482996,0.000501945,0.000735678,0.0012333,0.001342,0.0020101,0.00264548,0.00337683,0.00185812,0.00223435,0.00226957,0.00186564,0.00220915,0.00235631,0.00242077,0.00241498,0.00264195,0.00376366,0.00395704,0.00419735,0.00417394,0.00491329,0.00508134,0.00587987,0.00592099,0.00606579,0.00587591,0.00575557,0.00596809,0.00595086,0.00595086,0.00595086,0.005758,0.00577418,0.006111,0.00590126
